Years,SpotRate
1.0,3.83
1.5,3.82
2.0,3.82
2.5,3.83
3.0,3.86
3.5,3.90
4.0,3.95
4.5,4.01
5.0,4.07
5.5,4.13
6.0,4.20
6.5,4.27
7.0,4.35
7.5,4.42
8.0,4.49
8.5,4.56
9.0,4.63
9.5,4.69
10.0,4.76
10.5,4.82
11.0,4.88
11.5,4.93
12.0,4.99
12.5,5.04
13.0,5.09
13.5,5.13
14.0,5.18
14.5,5.22
15.0,5.26
15.5,5.30
16.0,5.33
16.5,5.36
17.0,5.40
17.5,5.42
18.0,5.45
18.5,5.48
19.0,5.50
19.5,5.52
20.0,5.54
20.5,5.56
21.0,5.58
21.5,5.59
22.0,5.60
22.5,5.62
23.0,5.63
23.5,5.64
24.0,5.65
24.5,5.65
25.0,5.66
25.5,5.66
26.0,5.67
26.5,5.67
27.0,5.67
27.5,5.68
28.0,5.68
28.5,5.67
29.0,5.67
29.5,5.67
30.0,5.67
30.5,5.66
31.0,5.65
31.5,5.65
32.0,5.64
32.5,5.63
33.0,5.62
33.5,5.60
34.0,5.59
34.5,5.58
35.0,5.56
35.5,5.54
36.0,5.53
36.5,5.51
37.0,5.49
37.5,5.47
38.0,5.44
38.5,5.42
39.0,5.40
39.5,5.37
40.0,5.35